Date,"1 Mo","3 Mo","6 Mo","1 Yr","2 Yr","3 Yr","5 Yr","7 Yr","10 Yr","20 Yr","30 Yr"
10/18/2006,5.05,5.09,5.14,5.04,4.85,4.77,4.74,4.73,4.77,4.97,4.89
10/17/2006,5.06,5.09,5.15,5.04,4.83,4.77,4.73,4.74,4.78,4.99,4.91
10/16/2006,5.01,5.09,5.15,5.05,4.85,4.78,4.76,4.76,4.79,5.00,4.92
10/13/2006,4.93,5.05,5.13,5.05,4.87,4.79,4.77,4.77,4.81,5.02,4.94
10/12/2006,4.93,5.06,5.13,5.03,4.85,4.78,4.74,4.74,4.79,4.99,4.91
10/11/2006,4.90,5.02,5.11,5.02,4.85,4.78,4.75,4.75,4.78,4.99,4.91
10/10/2006,4.81,5.00,5.10,5.00,4.82,4.75,4.71,4.71,4.75,4.96,4.88
10/06/2006,4.76,4.95,5.05,4.94,4.74,4.67,4.64,4.65,4.70,4.92,4.84
10/05/2006,4.81,4.94,5.03,4.90,4.65,4.58,4.55,4.56,4.61,4.84,4.76
10/04/2006,4.78,4.93,5.00,4.87,4.60,4.53,4.50,4.52,4.57,4.79,4.72
10/03/2006,4.71,4.90,5.02,4.90,4.67,4.59,4.56,4.57,4.62,4.83,4.76
10/02/2006,4.67,4.88,5.02,4.90,4.66,4.59,4.56,4.57,4.62,4.83,4.76
09/29/2006,4.60,4.89,5.02,4.91,4.71,4.62,4.59,4.60,4.64,4.84,4.77
09/28/2006,4.53,4.87,5.01,4.90,4.68,4.60,4.57,4.58,4.63,4.84,4.76
09/27/2006,4.60,4.88,5.01,4.89,4.66,4.59,4.56,4.56,4.60,4.81,4.73
09/26/2006,4.64,4.88,5.02,4.91,4.68,4.59,4.55,4.55,4.59,4.79,4.71
09/25/2006,4.72,4.88,5.01,4.88,4.63,4.54,4.51,4.51,4.56,4.77,4.70
09/22/2006,4.73,4.93,5.02,4.90,4.67,4.58,4.55,4.56,4.60,4.82,4.74
09/21/2006,4.72,4.92,5.04,4.93,4.71,4.61,4.60,4.61,4.65,4.86,4.78
09/20/2006,4.73,4.93,5.09,5.00,4.81,4.73,4.70,4.70,4.73,4.93,4.85
09/19/2006,4.72,4.94,5.09,4.99,4.79,4.72,4.69,4.69,4.74,4.94,4.86
09/18/2006,4.76,4.94,5.12,5.04,4.88,4.80,4.77,4.78,4.81,5.01,4.93
09/15/2006,4.77,4.96,5.11,5.03,4.87,4.79,4.76,4.77,4.80,5.00,4.92
09/14/2006,4.81,4.95,5.12,5.02,4.83,4.77,4.74,4.75,4.79,4.99,4.92
09/13/2006,4.78,4.91,5.08,4.99,4.80,4.72,4.70,4.72,4.77,4.97,4.90
09/12/2006,4.75,4.90,5.12,5.02,4.82,4.74,4.71,4.73,4.78,4.98,4.91
09/11/2006,4.85,4.93,5.13,5.03,4.83,4.77,4.74,4.75,4.80,5.02,4.95
09/08/2006,4.83,4.93,5.10,5.00,4.80,4.73,4.71,4.72,4.78,4.99,4.92
09/07/2006,4.89,4.97,5.13,5.02,4.82,4.76,4.74,4.75,4.80,5.01,4.94
09/06/2006,4.89,4.97,5.12,5.02,4.82,4.76,4.75,4.76,4.80,5.02,4.95
09/05/2006,4.96,5.00,5.13,5.02,4.80,4.73,4.73,4.74,4.78,5.01,4.93
09/01/2006,5.07,5.02,5.10,4.99,4.77,4.70,4.68,4.69,4.73,4.95,4.87
08/31/2006,5.12,5.05,5.11,5.01,4.79,4.71,4.70,4.70,4.74,4.95,4.88
08/30/2006,5.16,5.05,5.14,5.03,4.83,4.76,4.72,4.72,4.76,4.98,4.91
08/29/2006,5.19,5.07,5.16,5.06,4.87,4.79,4.77,4.77,4.79,5.00,4.93
08/28/2006,5.17,5.10,5.18,5.08,4.88,4.80,4.77,4.77,4.80,5.01,4.94
08/25/2006,5.17,5.11,5.16,5.06,4.86,4.79,4.76,4.76,4.79,5.01,4.93
08/24/2006,5.16,5.09,5.17,5.07,4.88,4.80,4.78,4.78,4.81,5.02,4.94
08/23/2006,5.17,5.09,5.17,5.07,4.87,4.81,4.77,4.78,4.82,5.03,4.95
08/22/2006,5.17,5.10,5.17,5.07,4.87,4.79,4.77,4.77,4.82,5.03,4.95
08/21/2006,5.15,5.11,5.18,5.07,4.85,4.79,4.77,4.77,4.82,5.04,4.96
08/18/2006,5.13,5.10,5.19,5.08,4.87,4.82,4.78,4.78,4.84,5.05,4.97
08/17/2006,5.15,5.09,5.18,5.08,4.89,4.84,4.82,4.82,4.87,5.08,5.00
08/16/2006,5.16,5.07,5.16,5.06,4.87,4.83,4.81,4.82,4.87,5.08,5.00
08/15/2006,5.18,5.10,5.19,5.11,4.94,4.91,4.88,4.89,4.93,5.13,5.05
08/14/2006,5.15,5.12,5.24,5.17,5.01,4.98,4.95,4.96,5.00,5.21,5.12
08/11/2006,5.12,5.07,5.20,5.12,4.96,4.93,4.91,4.92,4.97,5.18,5.09
08/10/2006,5.12,5.05,5.16,5.08,4.93,4.89,4.86,4.87,4.93,5.15,5.06
08/09/2006,5.14,5.07,5.15,5.07,4.91,4.88,4.86,4.87,4.92,5.13,5.05
08/08/2006,5.19,5.10,5.16,5.08,4.91,4.86,4.85,4.86,4.93,5.11,5.02
08/07/2006,5.18,5.12,5.20,5.12,4.96,4.89,4.86,4.87,4.93,5.09,5.00
08/04/2006,5.15,5.09,5.15,5.07,4.91,4.86,4.84,4.85,4.91,5.09,5.00
08/03/2006,5.18,5.11,5.19,5.12,4.98,4.92,4.90,4.91,4.96,5.13,5.04
08/02/2006,5.20,5.10,5.18,5.11,4.97,4.90,4.88,4.90,4.96,5.14,5.05
08/01/2006,5.20,5.12,5.18,5.11,4.97,4.91,4.90,4.92,4.99,5.17,5.07
07/31/2006,5.02,5.10,5.18,5.11,4.97,4.93,4.91,4.93,4.99,5.17,5.07
07/28/2006,4.98,5.07,5.15,5.10,4.98,4.94,4.92,4.94,5.00,5.17,5.07
07/27/2006,5.02,5.10,5.20,5.16,5.07,5.01,4.98,5.00,5.07,5.22,5.11
07/26/2006,5.00,5.11,5.21,5.16,5.06,5.02,4.99,5.00,5.04,5.22,5.10
07/25/2006,5.01,5.13,5.25,5.21,5.11,5.05,5.02,5.03,5.07,5.24,5.13
07/24/2006,4.91,5.10,5.27,5.21,5.10,5.03,4.99,5.00,5.05,5.22,5.11
07/21/2006,4.88,5.10,5.25,5.19,5.08,5.02,4.99,5.00,5.05,5.21,5.10
07/20/2006,4.87,5.08,5.24,5.18,5.06,5.01,4.98,4.99,5.03,5.20,5.08
07/19/2006,4.91,5.11,5.28,5.22,5.12,5.06,5.02,5.02,5.06,5.22,5.10
07/18/2006,4.94,5.13,5.33,5.28,5.19,5.13,5.10,5.10,5.13,5.29,5.16
07/17/2006,4.91,5.11,5.30,5.24,5.12,5.07,5.04,5.04,5.07,5.23,5.10
07/14/2006,4.87,5.06,5.26,5.20,5.08,5.05,5.02,5.03,5.07,5.23,5.11
07/13/2006,4.88,5.05,5.27,5.22,5.12,5.07,5.04,5.05,5.08,5.23,5.12
07/12/2006,4.92,5.06,5.30,5.26,5.17,5.12,5.08,5.09,5.10,5.26,5.14
07/11/2006,4.90,5.05,5.30,5.26,5.17,5.11,5.07,5.08,5.10,5.26,5.14
07/10/2006,4.86,5.06,5.32,5.27,5.17,5.13,5.10,5.10,5.13,5.29,5.17
07/07/2006,4.83,5.02,5.28,5.25,5.17,5.13,5.10,5.10,5.14,5.29,5.18
07/06/2006,4.80,5.00,5.31,5.28,5.22,5.17,5.15,5.16,5.19,5.35,5.23
07/05/2006,4.81,5.01,5.32,5.29,5.24,5.21,5.19,5.19,5.23,5.39,5.27
07/03/2006,4.69,5.08,5.31,5.26,5.17,5.14,5.11,5.12,5.15,5.33,5.20
06/30/2006,4.54,5.01,5.24,5.21,5.16,5.13,5.10,5.11,5.15,5.31,5.19
06/29/2006,4.68,5.01,5.26,5.25,5.21,5.19,5.17,5.18,5.22,5.39,5.26
06/28/2006,4.79,5.01,5.31,5.30,5.29,5.26,5.23,5.23,5.25,5.42,5.28
06/27/2006,4.86,5.05,5.31,5.28,5.24,5.22,5.19,5.20,5.21,5.38,5.24
06/26/2006,4.73,5.03,5.32,5.30,5.27,5.25,5.22,5.23,5.25,5.42,5.28
06/23/2006,4.61,4.98,5.27,5.27,5.27,5.23,5.21,5.21,5.23,5.40,5.26
06/22/2006,4.55,4.92,5.24,5.24,5.23,5.21,5.18,5.18,5.20,5.37,5.23
06/21/2006,4.66,4.92,5.23,5.22,5.20,5.16,5.14,5.14,5.16,5.32,5.19
06/20/2006,4.70,4.92,5.24,5.23,5.19,5.16,5.13,5.14,5.15,5.33,5.19
06/19/2006,4.67,4.93,5.25,5.23,5.19,5.15,5.12,5.13,5.14,5.32,5.18
06/16/2006,4.63,4.88,5.19,5.18,5.16,5.13,5.10,5.10,5.13,5.31,5.17
06/15/2006,4.60,4.85,5.16,5.15,5.14,5.10,5.08,5.08,5.10,5.27,5.13
06/14/2006,4.68,4.90,5.17,5.15,5.11,5.06,5.03,5.04,5.05,5.23,5.09
06/13/2006,4.72,4.89,5.13,5.09,5.02,4.96,4.93,4.94,4.97,5.15,5.01
06/12/2006,4.78,4.93,5.13,5.09,5.02,4.97,4.95,4.96,4.99,5.17,5.03
06/09/2006,4.78,4.88,5.07,5.05,5.01,4.96,4.95,4.95,4.98,5.17,5.03
06/08/2006,4.78,4.87,5.06,5.04,5.01,4.97,4.95,4.96,5.00,5.20,5.06
06/07/2006,4.80,4.86,5.06,5.05,5.02,4.99,4.97,4.98,5.02,5.23,5.09
06/06/2006,4.80,4.86,5.05,5.03,4.99,4.96,4.95,4.96,5.01,5.22,5.08
06/05/2006,4.77,4.85,5.04,5.02,4.99,4.95,4.95,4.97,5.02,5.24,5.10
06/02/2006,4.75,4.81,5.01,4.98,4.92,4.91,4.90,4.92,5.00,5.24,5.10
06/01/2006,4.75,4.83,5.06,5.05,5.04,5.02,5.03,5.05,5.11,5.34,5.20
05/31/2006,4.75,4.86,5.08,5.07,5.04,5.03,5.04,5.06,5.12,5.35,5.21
05/30/2006,4.76,4.84,5.04,5.02,4.99,4.99,4.99,5.01,5.09,5.33,5.19
05/26/2006,4.75,4.84,5.02,5.00,4.96,4.94,4.95,4.97,5.06,5.30,5.16
05/25/2006,4.74,4.82,5.01,5.00,4.98,4.97,4.97,4.99,5.07,5.31,5.17
05/24/2006,4.74,4.82,4.99,4.97,4.94,4.92,4.93,4.96,5.03,5.27,5.13
05/23/2006,4.75,4.84,5.02,5.00,4.97,4.97,4.98,5.00,5.07,5.30,5.16
05/22/2006,4.74,4.83,5.02,4.99,4.94,4.94,4.94,4.96,5.04,5.28,5.13
05/19/2006,4.75,4.82,5.00,4.98,4.96,4.95,4.96,4.98,5.05,5.28,5.14
05/18/2006,4.75,4.83,4.98,4.96,4.94,4.94,4.96,5.00,5.08,5.32,5.18
05/17/2006,4.75,4.83,5.00,4.99,4.97,5.00,5.03,5.08,5.16,5.42,5.28
05/16/2006,4.76,4.83,4.99,4.98,4.96,4.97,4.99,5.03,5.10,5.36,5.22
05/15/2006,4.68,4.86,5.02,5.01,4.99,5.01,5.04,5.08,5.15,5.41,5.26
05/12/2006,4.64,4.85,5.00,5.00,5.01,5.03,5.08,5.12,5.19,5.44,5.29
05/11/2006,4.64,4.82,4.99,4.99,4.99,5.01,5.04,5.07,5.14,5.38,5.23
05/10/2006,4.69,4.88,5.03,5.02,5.01,5.00,5.03,5.06,5.13,5.34,5.19
05/09/2006,4.72,4.88,5.03,5.01,4.97,4.98,5.01,5.05,5.13,5.35,5.20
05/08/2006,4.64,4.87,5.03,5.01,4.97,4.99,5.01,5.05,5.12,5.34,5.19
05/05/2006,4.61,4.83,5.00,4.98,4.94,4.96,4.99,5.03,5.12,5.35,5.20
05/04/2006,4.61,4.80,5.01,5.00,4.97,4.99,5.03,5.08,5.16,5.38,5.23
05/03/2006,4.65,4.82,5.00,4.98,4.94,4.96,5.01,5.06,5.15,5.38,5.24
05/02/2006,4.66,4.81,4.98,4.96,4.92,4.94,4.98,5.03,5.12,5.35,5.20
05/01/2006,4.61,4.82,4.98,4.97,4.94,4.95,4.99,5.04,5.14,5.38,5.23
04/28/2006,4.60,4.77,4.91,4.90,4.87,4.87,4.92,4.98,5.07,5.31,5.17
04/27/2006,4.64,4.78,4.93,4.93,4.91,4.92,4.95,5.00,5.09,5.32,5.18
04/26/2006,4.65,4.79,4.98,4.98,4.99,4.99,5.02,5.06,5.12,5.34,5.18
04/25/2006,4.63,4.79,4.96,4.95,4.95,4.94,4.98,5.02,5.07,5.31,5.16
04/24/2006,4.58,4.75,4.93,4.92,4.89,4.88,4.90,4.94,4.99,5.22,5.07
04/21/2006,4.58,4.75,4.90,4.90,4.90,4.89,4.92,4.95,5.01,5.25,5.10
04/20/2006,4.55,4.73,4.90,4.90,4.89,4.89,4.92,4.97,5.04,5.29,5.14
04/19/2006,4.54,4.73,4.90,4.89,4.86,4.87,4.91,4.96,5.04,5.29,5.13
04/18/2006,4.54,4.72,4.90,4.88,4.84,4.86,4.87,4.92,4.99,5.23,5.07
04/17/2006,4.55,4.72,4.93,4.93,4.91,4.91,4.93,4.96,5.01,5.25,5.08
04/13/2006,4.54,4.70,4.94,4.95,4.96,4.96,4.97,5.00,5.05,5.28,5.11
04/12/2006,4.62,4.70,4.91,4.91,4.91,4.90,4.91,4.93,4.98,5.22,5.05
04/11/2006,4.63,4.70,4.88,4.88,4.88,4.86,4.86,4.88,4.93,5.17,5.00
04/10/2006,4.64,4.69,4.89,4.89,4.89,4.89,4.89,4.92,4.97,5.21,5.04
04/07/2006,4.64,4.69,4.85,4.86,4.89,4.89,4.89,4.92,4.97,5.20,5.04
04/06/2006,4.65,4.68,4.85,4.85,4.84,4.83,4.84,4.86,4.90,5.13,4.96
04/05/2006,4.62,4.67,4.83,4.82,4.81,4.79,4.79,4.80,4.84,5.07,4.90
04/04/2006,4.64,4.68,4.85,4.85,4.84,4.83,4.82,4.84,4.87,5.09,4.91
04/03/2006,4.66,4.67,4.86,4.86,4.86,4.85,4.85,4.86,4.88,5.08,4.90
03/31/2006,4.65,4.63,4.81,4.82,4.82,4.83,4.82,4.83,4.86,5.07,4.90
03/30/2006,4.67,4.61,4.84,4.84,4.84,4.84,4.83,4.83,4.86,5.07,4.89
03/29/2006,4.69,4.63,4.83,4.83,4.82,4.81,4.79,4.79,4.81,5.02,4.84
03/28/2006,4.71,4.65,4.83,4.82,4.81,4.79,4.79,4.79,4.79,4.98,4.80
03/27/2006,4.66,4.63,4.80,4.77,4.72,4.69,4.69,4.69,4.70,4.91,4.73
03/24/2006,4.66,4.65,4.78,4.76,4.72,4.67,4.66,4.66,4.67,4.87,4.70
03/23/2006,4.66,4.67,4.81,4.80,4.77,4.74,4.73,4.73,4.73,4.93,4.75
03/22/2006,4.67,4.69,4.81,4.78,4.74,4.72,4.69,4.70,4.70,4.91,4.73
03/21/2006,4.67,4.69,4.82,4.79,4.72,4.71,4.68,4.69,4.71,4.91,4.74
03/20/2006,4.56,4.66,4.79,4.74,4.65,4.62,4.61,4.62,4.66,4.87,4.70
03/17/2006,4.50,4.64,4.78,4.74,4.65,4.64,4.62,4.63,4.68,4.89,4.72
03/16/2006,4.49,4.62,4.77,4.72,4.62,4.62,4.60,4.61,4.65,4.86,4.70
03/15/2006,4.50,4.63,4.81,4.77,4.69,4.72,4.69,4.70,4.73,4.93,4.75
03/14/2006,4.49,4.59,4.80,4.75,4.66,4.72,4.68,4.69,4.71,4.89,4.71
03/13/2006,4.45,4.61,4.83,4.80,4.74,4.81,4.78,4.78,4.77,4.95,4.77
03/10/2006,4.46,4.62,4.78,4.77,4.74,4.80,4.77,4.76,4.76,4.93,4.74
03/09/2006,4.44,4.60,4.77,4.76,4.72,4.77,4.75,4.74,4.74,4.91,4.72
03/08/2006,4.45,4.58,4.77,4.76,4.72,4.77,4.75,4.74,4.73,4.91,4.72
03/07/2006,4.47,4.60,4.77,4.77,4.77,4.79,4.76,4.75,4.74,4.91,4.72
03/06/2006,4.44,4.60,4.77,4.77,4.77,4.77,4.76,4.74,4.74,4.91,4.72
03/03/2006,4.45,4.62,4.75,4.75,4.76,4.75,4.71,4.69,4.68,4.84,4.66
03/02/2006,4.45,4.62,4.75,4.74,4.72,4.72,4.68,4.66,4.64,4.80,4.62
03/01/2006,4.45,4.60,4.75,4.74,4.71,4.68,4.63,4.60,4.59,4.74,4.56
02/28/2006,4.47,4.62,4.74,4.73,4.69,4.67,4.61,4.57,4.55,4.70,4.51
02/27/2006,4.48,4.62,4.76,4.76,4.74,4.71,4.66,4.61,4.59,4.74,4.55
02/24/2006,4.45,4.60,4.73,4.73,4.74,4.70,4.64,4.60,4.58,4.71,4.52
02/23/2006,4.44,4.59,4.73,4.73,4.72,4.70,4.63,4.58,4.56,4.70,4.51
02/22/2006,4.44,4.57,4.70,4.69,4.68,4.66,4.57,4.55,4.53,4.68,4.48
02/21/2006,4.42,4.56,4.73,4.73,4.71,4.68,4.59,4.58,4.57,4.72,4.53
02/17/2006,4.39,4.54,4.69,4.68,4.66,4.64,4.55,4.54,4.54,4.71,4.51
02/16/2006,4.38,4.55,4.69,4.69,4.69,4.67,4.59,4.59,4.59,4.77,4.57
02/15/2006,4.39,4.55,4.70,4.70,4.71,4.68,4.60,4.60,4.61,4.78,4.58
02/14/2006,4.42,4.55,4.72,4.71,4.69,4.68,4.61,4.61,4.62,4.80,4.60
02/13/2006,4.38,4.55,4.71,4.70,4.68,4.66,4.58,4.58,4.58,4.76,4.56
02/10/2006,4.36,4.53,4.70,4.70,4.69,4.67,4.59,4.59,4.59,4.76,4.55
02/09/2006,4.32,4.52,4.67,4.66,4.66,4.62,4.55,4.55,4.54,4.72,4.51
02/08/2006,4.34,4.50,4.67,4.66,4.64,4.61,4.55,4.55,4.56,4.75,
02/07/2006,4.33,4.49,4.67,4.65,4.61,4.57,4.52,4.54,4.57,4.73,
02/06/2006,4.32,4.48,4.68,4.66,4.62,4.57,4.51,4.52,4.55,4.69,
02/03/2006,4.31,4.48,4.63,4.62,4.59,4.54,4.50,4.51,4.54,4.70,
02/02/2006,4.32,4.48,4.62,4.61,4.59,4.54,4.51,4.53,4.57,4.76,
02/01/2006,4.33,4.47,4.60,4.60,4.59,4.54,4.51,4.52,4.57,4.77,
01/31/2006,4.37,4.47,4.59,4.58,4.54,4.49,4.47,4.49,4.53,4.74,
01/30/2006,4.18,4.48,4.62,4.59,4.52,4.47,4.46,4.49,4.54,4.77,
01/27/2006,4.19,4.45,4.55,4.54,4.51,4.46,4.45,4.47,4.52,4.75,
01/26/2006,4.17,4.45,4.54,4.52,4.49,4.45,4.44,4.46,4.53,4.76,
01/25/2006,4.22,4.42,4.54,4.51,4.46,4.41,4.41,4.43,4.49,4.72,
01/24/2006,4.24,4.40,4.51,4.46,4.37,4.33,4.32,4.34,4.40,4.63,
01/23/2006,3.98,4.38,4.50,4.45,4.35,4.31,4.30,4.31,4.36,4.59,
01/20/2006,3.95,4.35,4.48,4.44,4.37,4.32,4.31,4.32,4.37,4.59,
01/19/2006,3.98,4.35,4.47,4.43,4.37,4.32,4.31,4.33,4.38,4.61,
01/18/2006,4.04,4.35,4.46,4.42,4.33,4.29,4.28,4.30,4.34,4.58,
01/17/2006,4.11,4.38,4.47,4.42,4.33,4.28,4.27,4.29,4.34,4.57,
01/13/2006,4.13,4.33,4.43,4.40,4.34,4.29,4.28,4.30,4.36,4.59,
01/12/2006,4.16,4.32,4.43,4.42,4.39,4.35,4.35,4.37,4.42,4.66,
01/11/2006,4.16,4.30,4.45,4.44,4.44,4.39,4.39,4.41,4.46,4.70,
01/10/2006,4.15,4.29,4.42,4.42,4.41,4.36,4.36,4.38,4.43,4.68,
01/09/2006,4.09,4.23,4.40,4.39,4.36,4.32,4.32,4.34,4.38,4.63,
01/06/2006,4.06,4.22,4.39,4.38,4.36,4.32,4.32,4.33,4.38,4.63,
01/05/2006,4.05,4.20,4.37,4.36,4.32,4.29,4.29,4.31,4.36,4.61,
01/04/2006,4.03,4.19,4.37,4.35,4.31,4.28,4.28,4.31,4.36,4.60,
01/03/2006,4.05,4.16,4.40,4.38,4.34,4.30,4.30,4.32,4.37,4.62,
