Date,"1 Mo","3 Mo","6 Mo","1 Yr","2 Yr","3 Yr","5 Yr","7 Yr","10 Yr","20 Yr","30 Yr"
04/29/2011,0.02,0.04,0.11,0.22,0.61,1.01,1.97,2.66,3.32,4.15,4.40
04/28/2011,0.02,0.04,0.10,0.23,0.62,1.03,2.00,2.69,3.34,4.18,4.42
04/27/2011,0.03,0.06,0.11,0.22,0.65,1.09,2.06,2.74,3.39,4.21,4.45
04/26/2011,0.02,0.07,0.11,0.22,0.65,1.09,2.05,2.71,3.34,4.16,4.39
04/25/2011,0.03,0.07,0.12,0.23,0.67,1.13,2.10,2.76,3.39,4.22,4.46
04/21/2011,0.03,0.06,0.11,0.23,0.68,1.16,2.14,2.79,3.42,4.24,4.47
04/20/2011,0.04,0.06,0.11,0.24,0.69,1.17,2.15,2.81,3.43,4.24,4.47
04/19/2011,0.04,0.06,0.11,0.24,0.68,1.13,2.09,2.76,3.39,4.20,4.43
04/18/2011,0.03,0.07,0.11,0.24,0.69,1.14,2.09,2.77,3.40,4.22,4.45
04/15/2011,0.04,0.07,0.12,0.24,0.71,1.20,2.14,2.81,3.43,4.25,4.47
04/14/2011,0.04,0.07,0.13,0.25,0.77,1.27,2.23,2.88,3.51,4.32,4.53
04/13/2011,0.03,0.06,0.11,0.23,0.75,1.26,2.19,2.86,3.49,4.33,4.55
04/12/2011,0.02,0.05,0.11,0.24,0.77,1.28,2.22,2.89,3.52,4.35,4.58
04/11/2011,0.02,0.05,0.12,0.26,0.85,1.35,2.31,2.98,3.59,4.42,4.64
04/08/2011,0.02,0.04,0.12,0.27,0.83,1.34,2.31,2.99,3.59,4.41,4.63
04/07/2011,0.03,0.04,0.12,0.27,0.81,1.31,2.29,2.97,3.58,4.41,4.63
04/06/2011,0.03,0.06,0.14,0.29,0.85,1.36,2.32,2.98,3.56,4.37,4.58
04/05/2011,0.05,0.07,0.15,0.30,0.84,1.33,2.28,2.93,3.50,4.30,4.51
04/04/2011,0.02,0.06,0.13,0.24,0.77,1.24,2.20,2.86,3.45,4.27,4.49
04/01/2011,0.03,0.07,0.15,0.27,0.80,1.31,2.24,2.90,3.46,4.27,4.48
03/31/2011,0.05,0.09,0.17,0.30,0.80,1.29,2.24,2.90,3.47,4.29,4.51
03/30/2011,0.03,0.10,0.17,0.30,0.80,1.28,2.21,2.87,3.47,4.29,4.52
03/29/2011,0.06,0.10,0.17,0.31,0.81,1.31,2.25,2.92,3.50,4.31,4.54
03/28/2011,0.04,0.11,0.18,0.30,0.81,1.29,2.23,2.89,3.47,4.28,4.51
03/25/2011,0.04,0.09,0.18,0.30,0.79,1.26,2.20,2.87,3.46,4.28,4.51
03/24/2011,0.04,0.09,0.17,0.26,0.72,1.19,2.14,2.82,3.42,4.25,4.48
03/23/2011,0.06,0.09,0.15,0.24,0.69,1.13,2.07,2.75,3.36,4.20,4.44
03/22/2011,0.07,0.10,0.16,0.25,0.68,1.14,2.07,2.73,3.34,4.19,4.44
03/21/2011,0.06,0.10,0.16,0.25,0.67,1.12,2.04,2.72,3.34,4.20,4.45
03/18/2011,0.06,0.07,0.14,0.23,0.61,1.05,1.96,2.64,3.28,4.17,4.43
03/17/2011,0.06,0.08,0.14,0.24,0.60,1.02,1.91,2.59,3.25,4.15,4.42
03/16/2011,0.06,0.10,0.14,0.21,0.58,0.98,1.87,2.56,3.22,4.11,4.38
03/15/2011,0.07,0.10,0.14,0.23,0.63,1.08,2.00,2.68,3.33,4.21,4.47
03/14/2011,0.05,0.09,0.14,0.22,0.61,1.07,2.00,2.70,3.36,4.25,4.52
03/11/2011,0.04,0.08,0.13,0.24,0.64,1.12,2.06,2.76,3.40,4.29,4.54
03/10/2011,0.04,0.08,0.14,0.25,0.65,1.13,2.05,2.74,3.37,4.25,4.53
03/09/2011,0.07,0.10,0.15,0.26,0.70,1.21,2.16,2.86,3.48,4.35,4.60
03/08/2011,0.07,0.11,0.16,0.26,0.73,1.27,2.22,2.93,3.56,4.41,4.66
03/07/2011,0.10,0.11,0.16,0.25,0.70,1.22,2.19,2.90,3.51,4.36,4.61
03/04/2011,0.11,0.12,0.16,0.26,0.68,1.20,2.17,2.88,3.49,4.34,4.60
03/03/2011,0.12,0.13,0.16,0.29,0.79,1.32,2.30,3.00,3.58,4.40,4.64
03/02/2011,0.12,0.13,0.17,0.26,0.69,1.18,2.16,2.86,3.46,4.30,4.54
03/01/2011,0.07,0.14,0.16,0.25,0.66,1.15,2.11,2.81,3.41,4.24,4.48
02/28/2011,0.13,0.15,0.18,0.25,0.69,1.18,2.13,2.82,3.42,4.25,4.49
02/25/2011,0.12,0.13,0.16,0.27,0.72,1.22,2.16,2.84,3.42,4.26,4.51
02/24/2011,0.13,0.13,0.16,0.26,0.73,1.24,2.19,2.87,3.46,4.29,4.54
02/23/2011,0.12,0.12,0.16,0.27,0.74,1.25,2.21,2.89,3.49,4.34,4.59
02/22/2011,0.10,0.12,0.16,0.28,0.74,1.22,2.16,2.85,3.46,4.35,4.60
02/18/2011,0.08,0.10,0.15,0.28,0.78,1.32,2.30,2.99,3.59,4.46,4.70
02/17/2011,0.08,0.09,0.15,0.27,0.80,1.33,2.30,2.99,3.58,4.44,4.66
02/16/2011,0.10,0.12,0.16,0.29,0.86,1.40,2.37,3.04,3.62,4.46,4.67
02/15/2011,0.11,0.13,0.17,0.30,0.84,1.39,2.35,3.03,3.61,4.45,4.66
02/14/2011,0.09,0.13,0.17,0.30,0.87,1.41,2.37,3.04,3.62,4.46,4.67
02/11/2011,0.08,0.12,0.16,0.30,0.85,1.40,2.38,3.05,3.64,4.49,4.71
02/10/2011,0.08,0.12,0.16,0.30,0.85,1.40,2.40,3.10,3.70,4.55,4.75
02/09/2011,0.11,0.14,0.18,0.30,0.81,1.34,2.33,3.05,3.65,4.49,4.71
02/08/2011,0.14,0.15,0.18,0.31,0.86,1.40,2.39,3.12,3.75,4.56,4.76
02/07/2011,0.13,0.16,0.18,0.31,0.78,1.28,2.29,3.03,3.68,4.50,4.71
02/04/2011,0.13,0.15,0.18,0.31,0.77,1.25,2.27,3.01,3.68,4.51,4.73
02/03/2011,0.14,0.14,0.18,0.29,0.71,1.19,2.18,2.92,3.58,4.43,4.67
02/02/2011,0.15,0.16,0.18,0.28,0.67,1.12,2.10,2.84,3.52,4.39,4.64
02/01/2011,0.16,0.15,0.18,0.27,0.61,1.04,2.02,2.79,3.48,4.37,4.62
01/31/2011,0.15,0.15,0.17,0.26,0.58,0.98,1.95,2.71,3.42,4.33,4.58
01/28/2011,0.13,0.15,0.15,0.24,0.54,0.96,1.92,2.66,3.36,4.26,4.53
01/27/2011,0.13,0.15,0.17,0.25,0.59,1.00,1.98,2.75,3.42,4.31,4.57
01/26/2011,0.15,0.16,0.18,0.27,0.62,1.05,2.03,2.76,3.45,4.34,4.59
01/25/2011,0.15,0.16,0.18,0.27,0.62,1.00,1.96,2.68,3.35,4.23,4.48
01/24/2011,0.15,0.16,0.18,0.28,0.65,1.05,2.03,2.76,3.43,4.31,4.55
01/21/2011,0.15,0.16,0.19,0.27,0.63,1.05,2.04,2.77,3.44,4.33,4.57
01/20/2011,0.15,0.16,0.19,0.27,0.65,1.07,2.06,2.81,3.47,4.36,4.60
01/19/2011,0.16,0.16,0.19,0.27,0.60,0.98,1.95,2.69,3.37,4.27,4.53
01/18/2011,0.15,0.16,0.19,0.26,0.60,1.00,1.97,2.70,3.39,4.31,4.56
01/14/2011,0.14,0.15,0.18,0.27,0.59,1.00,1.95,2.66,3.35,4.27,4.53
01/13/2011,0.15,0.15,0.18,0.26,0.59,1.00,1.93,2.65,3.34,4.24,4.50
01/12/2011,0.15,0.15,0.18,0.26,0.61,1.03,1.99,2.71,3.40,4.28,4.52
01/11/2011,0.15,0.15,0.19,0.28,0.60,1.03,1.98,2.70,3.37,4.26,4.49
01/10/2011,0.14,0.15,0.18,0.29,0.59,0.99,1.93,2.65,3.32,4.23,4.47
01/07/2011,0.13,0.14,0.18,0.29,0.60,1.02,1.96,2.69,3.34,4.25,4.48
01/06/2011,0.13,0.15,0.18,0.30,0.68,1.11,2.09,2.80,3.44,4.31,4.53
01/05/2011,0.13,0.14,0.19,0.31,0.71,1.16,2.14,2.86,3.50,4.34,4.55
01/04/2011,0.12,0.14,0.19,0.28,0.63,1.04,2.01,2.72,3.36,4.21,4.44
01/03/2011,0.11,0.15,0.19,0.29,0.61,1.03,2.02,2.74,3.36,4.18,4.39
